ScheduleName,ClientId,CreatedUtc,CreatedBy
TASH - Hamilton Home Delivery,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Hamilton Sunday,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Napier Afternoon Home,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Napier Sunday,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Palmerston North Afternoon Home,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Palmerston North Sunday,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Tauranga Home Delivery,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Tauranga Sunday,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Wellington Afternoon Home,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Wellington Sunday,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH - Whangarei Home Delivery,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
TASH AFTERNOON CHILLED,35404,2026-09-08T02:00:00Z,steve@urgent.co.nz
Taupo > Hamilton,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Taupo > Tauranga,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Taupo Run Reverse,33377,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga,33586,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga - OUTER,32924,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga - Outer Towns 24 - Next day,32944,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga - Same day,32944,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga - Taupo Delivery,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga - Taupo Delivery #2,32943,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga - Thursday delivery,32924,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*10:00:00-11:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*10:00:00-11:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*11:00:00-12:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*11:00:00-12:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*12:00:00-13:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*12:00:00-13:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*13:00:00-14:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*13:00:00-14:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*14:00:00-15:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*14:00:00-15:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*15:00:00-16:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*15:00:00-16:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*16:00:00-17:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 1 Hour*16:00:00-17:00:00,33118,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 4pm > AKL Next Day Run,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga 9am > AKL Next Day Run,33103,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Express Run #2,9196,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Express Run #3,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Express Run 4pm-6pm #2,9196,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Express Run 4pm-6pm #3,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Run,9196,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Run #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Run 6pm-9pm,9196,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Auckland Run 6pm-9pm #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > BOP Outer Run,31488,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > BOP Outer Run,31486,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > BOP Outer Run #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > BOP Outer Run #3,15608,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Cambridge Afternoon Run,31952,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Outer BOP,17272,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Outer BOP #2,32875,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Afternoon Run,32943,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Afternoon Run #2,9196,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Afternoon Run #3,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Afternoon Run #4,31730,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Morning Run,9196,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Morning Run,31730,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Morning Run #2,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Waikato Morning Run #3,32943,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Whakatane Run,32186,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Whakatane Run,32206,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Whakatane Run,32993,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Whakatane Run,35321,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Whakatane Run #2,32767,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga > Whakatane Run #2,32246,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Afternoon Cool,33105,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Chilled,36813,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Chilled 5am Run,33710,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Delivery (DBOX),35329,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Express,33049,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Express #2,32973,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Fresh Express,33099,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Friday Delivery,33098,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Pallet Delivery,36354,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Pickup,9673,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Same day,15521,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Same Day Run*09:00:00-17:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Same Day Run*12:00:00-17:00:00,12671,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Sunday 12pm - 6pm,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga to Auckland - Afternoon Chilled,34833,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga to Auckland - Morning Chilled,34833,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Wednesday Delivery,33098,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Weds Regional,31654,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tauranga Weds Regional,32853,2026-09-08T02:00:00Z,steve@urgent.co.nz
Taurange to Whakatane - Chilled,36717,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEABS Te Awamutu > Hamilton,36476,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEABS Te Awamutu > Outer Waikato,36476,2026-09-08T02:00:00Z,steve@urgent.co.nz
Temp Evening Home,16645,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST 12-12 Evening Home Auckland,32929,2026-09-08T02:00:00Z,steve@urgent.co.nz
Test  AKL > WRG Pre 8am Medical Run with LH,35774,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST Auckland Afternoons with Pickup,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
Test ChevP schedule,32929,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST DUNEDIN MED,32929,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST Evening Home Auckland with Pickup,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST George live RECOA,31735,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST TRACK,32924,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST UCLAL Auckland Afternoons,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST Waikato Inner Pickup,33377,2026-09-08T02:00:00Z,steve@urgent.co.nz
TEST Wellington pre 8am,32929,2026-09-08T02:00:00Z,steve@urgent.co.nz
TGA > WRG Pre 8am Medical Run,36266,2026-09-08T02:00:00Z,steve@urgent.co.nz
TGA CHILLED FRIDAY,32944,2026-09-08T02:00:00Z,steve@urgent.co.nz
TGA Saturday delivery,32779,2026-09-08T02:00:00Z,steve@urgent.co.nz
TGA XMAS HF,17921,2026-09-08T02:00:00Z,steve@urgent.co.nz
Three Hour - Saturday,18245,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 Hour Express (11:00am-1:00pm),33096,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 Hour Express (1:00-3pm),33096,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 Hour Express (9:00-11:00am),33096,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*08:00:00-10:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*08:00:00-10:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*10:00:00-12:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*10:00:00-12:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*13:00:00-15:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*13:00:00-15:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*14:00:00-16:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday 2 hour express*14:00:00-16:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Bay of Plenty Express,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Express,33089,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Express,33091,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Express #2,32758,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Express #3,32822,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Express #4,33093,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Express #5,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday afternoon express delivery,32773,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Home,32429,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Home #2,18232,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Home #3,32799,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Home Auckland,34381,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Service,32710,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Waikato Express,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Afternoon Whangarei Express,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Delivery,32340,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Express,33089,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Express,33091,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Express #2,32758,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Express #3,32822,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Express #4,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Express Delivery,32769,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Home,32429,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Home #2,18232,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Home #3,32799,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Evening Home #4,33727,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Express,33052,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday express delivery,32773,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Morning 3 Hour,216,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Morning Express,33089,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Morning Express,33091,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday Morning Home Delivery Auckland,18245,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday same day delivery,32714,2026-09-08T02:00:00Z,steve@urgent.co.nz
Thursday same-day delivery,32697,2026-09-08T02:00:00Z,steve@urgent.co.nz
TIO - Hamilton - Auckland Afternoon Chilled,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
TIO - Hamilton - Auckland Morning Chilled,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
TIO - Hamilton - Tauranga Chilled,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
TIO - Hamilton Local Chilled,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
TIO -  Taupo Chilled,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
TIO - Whangarei Chilled,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tio Mushrooms,36725,2026-09-08T02:00:00Z,steve@urgent.co.nz
TNG Home Delivery,32928,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Auckland Afternoons,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES BOP Home Delivery 5am,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Evening Home Auckland,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Napier Afternoons AH,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Palmy Afternoons AH,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES TGA Home Delivery 11am,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Waikato Home Delivery 11am,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Wellington Afternoons AH,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
TOBES Whangarei Home Delivery 5am,33047,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tokyo Foods All Day Frozen*07:00:00-17:00:00,15439,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run #2,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run #3,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run #4,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Day Run #5,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,14582,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,16947,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,16513,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,18188,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,13713,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,504,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,9477,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,14763,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,18185,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,3191,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,13822,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,35755,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,169,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,36672,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run,36739,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run #2,14927,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run #3,14578,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run #4,13773,2026-09-08T02:00:00Z,steve@urgent.co.nz
TRG > AKL Next Day Run #5,32946,2026-09-08T02:00:00Z,steve@urgent.co.nz
Truck Economy,34223,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 Hour Express (11:00am-1pm),33096,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 Hour Express (1:00-3pm),33096,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*08:00:00-10:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*08:00:00-10:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*10:00:00-12:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*10:00:00-12:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*13:00:00-15:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*13:00:00-15:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*14:00:00-16:00:00,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday 2 hour express*14:00:00-16:00:00x,17732,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Bay of Plenty Express,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Express,33089,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Express,33091,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Express #2,32758,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Express #3,32822,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Express #4,33093,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Express #5,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday afternoon express delivery,32773,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Home,32429,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Home #2,18232,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Home #3,32799,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Home Auckland,34381,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Service,32710,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Waikato Express,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Afternoon Whangarei Express,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday All Day Home Auckland,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Express,33089,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Express,33091,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Express #2,32758,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Express #3,32822,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Express #4,33094,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Home,32429,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Home #2,18232,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Evening Home #3,32799,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday express delivery,32773,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Morning 3 Hour,216,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Morning Express,33089,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday Morning Express,33091,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday RHD Hamilton,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday RHD Tauranga,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday RHD Whangarei,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday same day delivery,32714,2026-09-08T02:00:00Z,steve@urgent.co.nz
Tuesday same-day delivery,32697,2026-09-08T02:00:00Z,steve@urgent.co.nz
Turners & Growers > BOP Regional Home Delivery 5am,9442,2026-09-08T02:00:00Z,steve@urgent.co.nz
Two Hour Express*08:00:00-10:00:00,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Two Hour Express*09:00:00-11:00:00,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Two Hour Express*11:00:00-13:00:00,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Two Hour Express*13:00:00-15:00:00,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
Two Hour Express*15:00:00-18:00:00,14691,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland > Hamilton Express  1pm - 5pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland > Taupo (Mon),32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland > Taupo (Wed & Fri),32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland > Tauranga Express 10am-5pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland > Whangarei,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland Afternoon Delivery 12pm - 5pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland Evening Delivery 6pm - 9pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland Mothers Day 8am - 1pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland Sunday 12pm - 6pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
TWR Auckland Valentines 8am - 2pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
UCLRX - Christchurch Afternoon Home,32359,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*08:00:00-10:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*09:00:00-11:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*10:00:00-12:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*11:00:00-13:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*12:00:00-14:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*13:00:00-15:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*14:00:00-16:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 2-hour delivery*15:00:00-17:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent 90 mins,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Cool - Tauranga Chilled,33149,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Cool - Tauranga Chilled Pallet,32675,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Cool Tauranga > Return Trays,32675,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Direct Delivery 9am,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Economy 1pm - 5pm,16627,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Economy 9am - 1pm,16627,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Economy*08:00:00-12:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Economy*13:00:00-17:00:00,32907,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Evening Delivery,32999,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 10am,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 10am,32893,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 10am,32896,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 10am,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 11am,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 11am,32893,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 11am,32896,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 11am,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 12pm,32896,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 12pm,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 12pm #2,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 12pm #3,32893,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 1pm,32584,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 1pm,32893,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 1pm,32896,2026-09-08T02:00:00Z,steve@urgent.co.nz
Urgent Express Delivery 1pm,32335,2026-09-08T02:00:00Z,steve@urgent.co.nz
